trial,value,colsample_bytree,learning_rate,max_depth,min_child_weight,nrounds,reg_lambda,subsample
17,0.75691011,0.9852734056816026,0.01302587062666455,3,19.975825836970387,100,0.00967697547218714,0.5060269680769368
18,0.73953018,0.8622215530963623,0.013765692621511597,3,18.73587111698551,200,0.010713719607032674,0.9930196527703821
19,0.73551222,0.8121068384661162,0.02125567139241392,3,19.981554778870095,300,0.025405514348915057,0.7042327270764109
20,0.73975954,0.7943221403872909,0.021049185627937218,3,19.143656642183743,1000,0.03017981887107714,0.7099208817375654
21,0.74013525,0.7720870170119324,0.02148470717178129,3,19.716667134964663,300,0.0482249544218398,0.7302770852039779
22,0.74362797,0.793521702598004,0.021794674076403994,2,8.819850165020297,300,0.036737017215613434,0.707398823614831
23,0.74457047,0.8676155755807773,0.021802115255877233,2,8.748429246759082,300,0.028223506196977062,0.6945690559144528
24,0.75725168,0.5487136382288412,0.02313519300819855,2,8.36396282889221,1000,0.06128398559277845,0.7015280424033579
25,0.75529204,0.519847675854143,0.022739600778742302,2,16.66550794791199,400,0.0015491269178747327,0.6851195799437046
26,0.74136020,0.856913176963094,0.016778699789668727,2,16.656792511177443,1000,0.014001997000828326,0.6725821826618994
27,0.73689455,0.889574040385534,0.01539130030351332,2,14.240268598825356,200,0.016163339078915668,0.8297206235459871
28,0.74587862,0.8825082963561941,0.014950022739358446,2,17.52862016147385,1000,0.019588180366411048,0.8138079107945806
29,0.72122932,0.8834423765357805,0.016158230130271962,4,17.108801348373174,200,0.007863219852490647,0.5832887762260893
30,0.75340146,0.9307807187599484,0.03176026346988039,1,1.1436483433556894,1000,0.004866324385422331,0.8251683354151813
31,0.75145724,0.5841226125056237,0.03188180265934273,4,17.42326601725868,1000,0.0033241322848692385,0.5946825334561452
32,0.73495680,0.9282128961582465,0.031909687802621996,4,16.7813563492008,400,0.003440765376686005,0.653043960698032
33,0.72787163,0.6194579687025237,0.03486037458375441,4,17.26303345239131,200,0.0030239781972090036,0.5929906542088229
34,0.77226911,0.3411485655673503,0.030895605954123086,4,12.37051455424416,200,0.0045113823474436515,0.5769460558752786
35,0.76425371,0.3572141412950971,0.03250976107978163,4,12.265439586804623,200,0.003065394129354624,0.5824676423870445
36,0.72974845,0.5911645058430349,0.03292942635670054,4,17.80683787807407,200,0.002119085141962981,0.5779050772756046
37,0.73835348,0.6049454312237369,0.03178400367316481,4,17.806849095136755,400,0.002283996655881113,0.602086714214036
38,0.82268694,0.6084150171096904,0.2664304258443932,5,17.904961458769485,400,0.002918362531246712,0.6458067928044181
39,0.75212950,0.6142269464321377,0.040501173717022845,5,18.009075008928125,400,0.0020756592224894267,0.6449724721481322
40,0.74286150,0.6893149352470052,0.04153771061915246,5,17.785013320235,200,0.0019291820466889522,0.5315272262216029
41,0.74527651,0.6880679876092337,0.04350975543616411,5,17.64898392055394,400,0.001710607059626083,0.5378490784051314
42,0.75232439,0.686599306650245,0.042974238009322756,5,15.19610468774929,500,0.0013390003809119722,0.5395819178161732
43,0.74516453,0.693998386869382,0.04455881796554581,5,15.362791581524037,500,0.001102646233791842,0.6540523492963255
44,0.75819023,0.46959144074105197,0.040016298541538056,6,15.16392411710465,500,0.0011881900971275087,0.6505590517882899
45,0.75738096,0.47402359268728034,0.04137932362676039,6,15.114306234324404,500,0.007782059480228015,0.5322881754550182
46,0.73486423,0.6713304967342236,0.017605196613651893,4,15.277867366109993,500,0.007896892116006641,0.5373889203598919
47,0.73503778,0.8109590270259727,0.01857206712981707,4,15.60172106174925,500,0.00759083603923764,0.658628377402114
48,0.72634366,0.8176152477408604,0.01817234938209775,6,16.485773743336615,200,0.0067570123090758116,0.6534078981865274
49,0.75935923,0.47765639639585644,0.025947085013505695,6,13.211501073448506,600,0.006604227848318838,0.5607020507367799
