trial,value,colsample_bytree,learning_rate,max_depth,min_child_weight,nrounds,reg_lambda,subsample
18,0.71673131,0.5656532724234037,0.018189769847317364,5,5.6301964935444095,700,6.0269562935594685,0.8453406414524415
19,0.74484295,0.7631749564311274,0.2936084826616068,6,5.557026703451616,500,4.592154238176585,0.8505899714385423
20,0.72171078,0.5618333159377926,0.17202917194313208,2,6.1761295199598685,500,3.878120881318875,0.8417396938424554
21,0.71366894,0.475548525472686,0.11410833377573118,2,6.098893321760157,500,5.12364226233682,0.9003867816342449
22,0.70887015,0.8044455555255475,0.023206613900428417,5,6.868114892540698,800,0.0011097622511294617,0.9194542173616919
23,0.71078847,0.8124195914740739,0.02480771065522733,5,8.353157370341986,800,0.00101435640963959,0.906976440861428
24,0.71560998,0.788948117872355,0.02687537844210388,5,8.793996008863408,800,0.02281242074106999,0.9258593641399075
25,0.71131709,0.8387769101274114,0.023627266039235966,5,2.934724280936211,800,0.029239852450780195,0.9266969280955937
26,0.71295595,0.6837115613502308,0.03092265496206641,3,3.4878674552289484,800,0.043853489375577044,0.9316804706221071
27,0.70793802,0.6690641559544687,0.033183361968014434,3,3.3543192649807914,700,0.029490271877148113,0.9339701558086532
28,0.70817152,0.6969955599034474,0.010160402415318072,3,2.925009437102865,900,0.01822353509057653,0.9281540846103558
29,0.70977232,0.677252630534714,0.010976179697798334,3,2.591810573712678,900,0.003905406668991187,0.9346910244509945
30,0.70489947,0.8593013519596482,0.011557214017288863,3,2.724895619136757,900,0.004113301232022509,0.7861103148282358
31,0.70460486,0.7134774670060714,0.01181356364436704,3,2.9306177819562533,900,0.13512508535843554,0.785340100237059
32,0.70452855,0.8889311388066217,0.013853481928541784,3,2.3628893655724137,600,0.12412124673372799,0.7836624378065151
33,0.70197674,0.8737374479222817,0.013692710724534908,3,2.2333097850838204,400,0.17698133841932323,0.7633854471434424
34,0.70548091,0.874810383221513,0.015544224631675228,3,1.918565736173217,400,0.1728246442979044,0.7828293021327064
35,0.70969642,0.8927801042600748,0.014416216012827554,3,1.0062168920655001,300,0.11264642452533574,0.777271974649731
36,0.70333940,0.9902897365073651,0.013424709131460688,3,2.0001315581621584,400,0.12212789180787792,0.7704909606057376
37,0.71157776,0.9901035612547666,0.013587895248446611,3,1.8941289056000767,300,0.15045250353454326,0.7584906640030633
38,0.70675399,0.9933155263974937,0.014951115337804697,2,2.1868738587358756,400,0.1910826028820338,0.7529810366911408
39,0.71069952,0.9530910320752598,0.01924708373251642,2,2.2148185673238143,400,0.23245720627329267,0.7440182765829562
40,0.70797547,0.952322060735499,0.019004102540709306,2,4.241171681553917,900,0.2720419723874082,0.7296174628286276
41,0.70711158,0.9770404608854565,0.01902597740386451,2,4.331107217191649,900,0.3188424148172724,0.7230678514508951
42,0.70979811,0.7498548449860858,0.020094173079770718,1,4.142759014441037,900,0.4278668646959077,0.7325376520093192
43,0.71251661,0.7539029855575738,0.020185432446398494,1,4.442203426386282,900,0.3936513763049097,0.7180437292438204
44,0.71221177,0.6249951778232827,0.01907879782931038,1,4.246455208099435,900,0.07951902189974698,0.7067768122387845
45,0.70460835,0.7390552402058426,0.019268983600093936,4,4.0892526429416245,600,0.43971569886649364,0.7064071409038178
46,0.69889804,0.8627924997914662,0.012171716444693271,4,4.381244226083645,600,0.0858821440444961,0.7072016776096977
47,0.70082557,0.8520525401747342,0.012063706411001011,4,3.857449643608868,600,0.9768690235386922,0.6940860710793748
48,0.70686292,0.8700668609432466,0.012303960867752352,4,3.832546206953083,400,1.446086896311325,0.8142035803167716
49,0.70953204,0.8600656790940763,0.011873127194827394,4,3.4994100415338325,600,0.9313511251452102,0.8161944750200985
