response,window_memory,pair,n_sites,median_RMSE_withoutD,median_RMSE_withD,delta_pct,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
GPPsat,Raw-lag / 24m,C vs C+D,93,5.9041,5.5102,-4.73,63.4,0.005127,0.01971,*
GPPsat,Raw-lag / 24m,C+M vs C+M+D,93,3.6507,3.6512,-0.67,55.9,0.4603,0.5845, ns
GPPsat,Raw-lag / 24m,C+T vs C+T+D,93,6.01,5.558,-2.88,62.4,0.0008176,0.00545,**
GPPsat,Raw-lag / 24m,C+T+M vs C+T+D+M,93,3.5749,3.4823,-0.06,50.5,0.2624,0.3816, ns
NEPmax,Anomaly / 12m,C vs C+D,93,5.2299,4.578,-9.21,58.1,0.002801,0.01245,*
NEPmax,Anomaly / 12m,C+M vs C+M+D,93,5.3013,4.6965,-9.11,59.1,0.002053,0.01027,*
NEPmax,Anomaly / 12m,C+T vs C+T+D,93,5.5798,4.8076,-8.1,76.3,6.771e-07,1.323e-05,***
NEPmax,Anomaly / 12m,C+T+M vs C+T+D+M,93,5.5885,4.8317,-9.01,76.3,5.369e-07,1.323e-05,***
NEPmax,Anomaly / 24m,C vs C+D,93,5.2092,4.8155,-11.24,61.3,0.001437,0.007662,**
NEPmax,Anomaly / 24m,C+M vs C+M+D,93,5.1464,4.7219,-10.91,61.3,0.001332,0.007662,**
NEPmax,Anomaly / 24m,C+T vs C+T+D,93,5.7175,4.9562,-8.4,72,9.922e-07,1.323e-05,***
NEPmax,Anomaly / 24m,C+T+M vs C+T+D+M,93,5.7342,4.9527,-7.53,72,7.312e-07,1.323e-05,***
NEPmax,Raw-lag / 12m,C vs C+D,93,5.2299,4.578,-9.21,58.1,0.002801,0.01245,*
NEPmax,Raw-lag / 12m,C+M vs C+M+D,93,2.5797,2.5494,0.45,47.3,0.5015,0.6043, ns
NEPmax,Raw-lag / 12m,C+T vs C+T+D,93,5.5798,4.8076,-8.1,76.3,6.771e-07,1.323e-05,***
NEPmax,Raw-lag / 12m,C+T+M vs C+T+D+M,93,2.6949,2.6284,0.59,43,0.7055,0.7236, ns
NEPmax,Raw-lag / 24m,C vs C+D,93,5.2092,4.8155,-11.24,61.3,0.001437,0.007662,**
NEPmax,Raw-lag / 24m,C+M vs C+M+D,93,2.6438,2.821,-0.99,57,0.2464,0.3791, ns
NEPmax,Raw-lag / 24m,C+T vs C+T+D,93,5.7175,4.9562,-8.4,72,9.922e-07,1.323e-05,***
NEPmax,Raw-lag / 24m,C+T+M vs C+T+D+M,93,2.6692,2.6855,-0.37,55.9,0.2298,0.3677, ns
WUE,Anomaly / 12m,C vs C+D,93,0.7174,0.6858,-6.27,54.8,0.03678,0.109, ns
WUE,Anomaly / 12m,C+M vs C+M+D,93,0.7183,0.6904,-6.07,54.8,0.03497,0.109, ns
WUE,Anomaly / 12m,C+T vs C+T+D,93,0.7318,0.6755,-2.6,55.9,0.1408,0.2549, ns
WUE,Anomaly / 12m,C+T+M vs C+T+D+M,93,0.7304,0.6798,-2.23,54.8,0.1434,0.2549, ns
WUE,Anomaly / 24m,C vs C+D,93,0.7239,0.6644,-4.01,57,0.09964,0.2098, ns
WUE,Anomaly / 24m,C+M vs C+M+D,93,0.7246,0.6644,-3.86,58.1,0.1058,0.2171, ns
WUE,Anomaly / 24m,C+T vs C+T+D,93,0.6865,0.6847,-3.06,51.6,0.2624,0.3816, ns
WUE,Anomaly / 24m,C+T+M vs C+T+D+M,93,0.6909,0.6893,-2.95,52.7,0.2416,0.379, ns
WUE,Raw-lag / 12m,C vs C+D,93,0.7174,0.6858,-6.27,54.8,0.03678,0.109, ns
WUE,Raw-lag / 12m,C+M vs C+M+D,93,0.4916,0.4631,-1.42,57,0.275,0.3929, ns
WUE,Raw-lag / 12m,C+T vs C+T+D,93,0.7318,0.6755,-2.6,55.9,0.1408,0.2549, ns
WUE,Raw-lag / 12m,C+T+M vs C+T+D+M,93,0.4637,0.4642,-0.52,53.8,0.5594,0.6393, ns
WUE,Raw-lag / 24m,C vs C+D,93,0.7239,0.6644,-4.01,57,0.09964,0.2098, ns
WUE,Raw-lag / 24m,C+M vs C+M+D,93,0.4976,0.4725,-1.78,61.3,0.3811,0.5256, ns
WUE,Raw-lag / 24m,C+T vs C+T+D,93,0.6865,0.6847,-3.06,51.6,0.2624,0.3816, ns
WUE,Raw-lag / 24m,C+T+M vs C+T+D+M,93,0.4598,0.4766,-0.8,59.1,0.4512,0.5822, ns
uWUE,Anomaly / 12m,C vs C+D,93,0.695,0.6713,-5.05,60.2,0.04665,0.1244, ns
uWUE,Anomaly / 12m,C+M vs C+M+D,93,0.6955,0.6828,-4.57,60.2,0.04894,0.1263, ns
uWUE,Anomaly / 12m,C+T vs C+T+D,93,0.6748,0.6623,-3.38,60.2,0.05721,0.1271, ns
uWUE,Anomaly / 12m,C+T+M vs C+T+D+M,93,0.6777,0.6644,-3.94,58.1,0.05462,0.1271, ns
uWUE,Anomaly / 24m,C vs C+D,93,0.741,0.6863,-3.37,59.1,0.1349,0.2549, ns
uWUE,Anomaly / 24m,C+M vs C+M+D,93,0.7379,0.6873,-2.54,59.1,0.1284,0.2549, ns
uWUE,Anomaly / 24m,C+T vs C+T+D,93,0.6705,0.6648,-3.81,62.4,0.05212,0.1264, ns
uWUE,Anomaly / 24m,C+T+M vs C+T+D+M,93,0.6719,0.6652,-3.82,63.4,0.04338,0.1239, ns
uWUE,Raw-lag / 12m,C vs C+D,93,0.695,0.6713,-5.05,60.2,0.04665,0.1244, ns
uWUE,Raw-lag / 12m,C+M vs C+M+D,93,0.4635,0.4867,0.5,47.3,0.7536,0.7631, ns
uWUE,Raw-lag / 12m,C+T vs C+T+D,93,0.6748,0.6623,-3.38,60.2,0.05721,0.1271, ns
uWUE,Raw-lag / 12m,C+T+M vs C+T+D+M,93,0.4656,0.485,0.61,48.4,0.6716,0.7164, ns
uWUE,Raw-lag / 24m,C vs C+D,93,0.741,0.6863,-3.37,59.1,0.1349,0.2549, ns
uWUE,Raw-lag / 24m,C+M vs C+M+D,93,0.4432,0.4658,0.19,46.2,0.7794,0.7794, ns
uWUE,Raw-lag / 24m,C+T vs C+T+D,93,0.6705,0.6648,-3.81,62.4,0.05212,0.1264, ns
uWUE,Raw-lag / 24m,C+T+M vs C+T+D+M,93,0.4659,0.4697,0.44,45.2,0.6854,0.7214, ns
