unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Low+Mid,62,-0.02244,54.8,0.2021,0.3004,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Low+Mid,88,-0.00018,52.3,0.4347,0.483,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Low+Mid,88,-0.46236,60.2,0.003034,0.02023,*
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Low+Mid,88,-0.63186,64.8,0.0008228,0.01646,*
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Low+Mid,88,-0.03187,55.7,0.0839,0.2397,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Low+Mid,88,-0.01564,55.7,0.1486,0.3251,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,High,5,-0.00034,60,,,""
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,High,5,0.86909,20,,,""
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,High,5,1.40173,20,,,""
M1vsM2_24m,equal_width,Absolute Mortality,WUE,High,5,0.04063,40,,,""
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,High,5,0.14319,40,,,""
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Low+Mid,86,-0.00018,52.3,0.4047,0.4761,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Low+Mid,86,-0.38825,59.3,0.005399,0.02465,*
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Low+Mid,86,-0.61317,62.8,0.002777,0.02023,*
M1vsM2_24m,equal_width,Relative Mortality,WUE,Low+Mid,86,-0.03187,55.8,0.1107,0.2767,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Low+Mid,86,-0.01564,54.7,0.2334,0.389,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,High,7,-0.00034,57.1,0.5337,0.5337,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,High,7,0.86909,42.9,0.4663,0.4909,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,High,7,-0.54975,57.1,0.2234,0.389,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,High,7,0.04063,42.9,0.3363,0.4484,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,High,7,-0.01215,57.1,0.3363,0.4484,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Low+Mid,88,-0.00018,52.3,0.399,0.4761,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Low+Mid,88,-0.34054,58,0.01213,0.04042,*
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Low+Mid,88,-0.55102,61.4,0.006162,0.02465,*
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Low+Mid,88,-0.02921,54.5,0.1625,0.3251,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Low+Mid,88,-0.01346,53.4,0.3273,0.4484,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,High,5,-0.00034,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,High,5,-1.09929,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,High,5,-2.72483,80,,,""
M1vsM2_24m,equal_width,Relative Disturbance,WUE,High,5,-0.1773,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,High,5,-0.18433,80,,,""
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,High,20,-0.00026,60,0.4333,0.48,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,High,20,0.0039,50,0.2814,0.4115,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,High,20,0.1134,50,0.448,0.48,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,High,20,0.01858,45,0.3755,0.4593,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,High,20,-0.02454,60,0.1198,0.3295,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,73,-0.00018,50.7,0.3896,0.4593,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,73,-0.41863,60.3,0.009451,0.07088,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,73,-0.76539,65.8,0.001119,0.03357,*
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Low+Mid,73,-0.03335,57.5,0.09537,0.3179,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,73,-0.01474,53.4,0.3981,0.4593,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,High,26,0.00094,42.3,0.933,0.933,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.61861,57.7,0.08511,0.3179,ns
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.4262,57.7,0.08511,0.3179,ns
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.03184,53.8,0.223,0.3717,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.01096,57.7,0.3057,0.4169,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,Low+Mid,67,-0.00122,56.7,0.1595,0.3484,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,67,-0.27626,58.2,0.02777,0.1389,ns
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,67,-0.64208,64.2,0.007107,0.07088,ns
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,Low+Mid,67,-0.03182,55.2,0.1626,0.3484,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,Low+Mid,67,-0.01805,53.7,0.2881,0.4115,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,70,-0.00097,55.7,0.2561,0.4044,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,70,-0.38825,60,0.0125,0.075,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,70,-0.66477,64.3,0.005013,0.07088,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,Low+Mid,70,-0.02921,55.7,0.1501,0.3484,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,70,-0.01729,52.9,0.3325,0.4337,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,High,23,0.00079,43.5,0.8459,0.875,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,High,23,-0.32321,52.2,0.2015,0.3708,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,High,23,-0.38131,56.5,0.1208,0.3295,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,High,23,-0.03708,52.2,0.2101,0.3708,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,High,23,-0.01215,60.9,0.1848,0.3696,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,High,31,-2e-05,51.6,0.5507,0.5697,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,High,31,-0.34501,67.7,0.01594,0.04783,*
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,High,31,-0.53215,83.9,0.00048,0.0036,**
M3vsM4_12m,tertiles,Absolute Mortality,WUE,High,31,-0.07757,67.7,0.04143,0.1036,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,High,31,-0.03924,67.7,0.02679,0.07306,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,62,-6e-05,51.6,0.3396,0.4245,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,62,-0.23234,62.9,0.009965,0.03322,*
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,62,-0.35226,75.8,0.0001655,0.001655,**
M3vsM4_12m,tertiles,Absolute Mortality,WUE,Low+Mid,62,-0.00399,51.6,0.4832,0.5369,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,62,0.01196,48.4,0.5391,0.5697,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,High,31,2e-05,48.4,0.6704,0.6704,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,High,31,-0.15617,64.5,0.08058,0.1727,ns
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,High,31,-0.62927,77.4,0.006588,0.02471,*
M3vsM4_12m,tertiles,Relative Mortality,WUE,High,31,-0.0279,61.3,0.2253,0.3379,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,High,31,-0.02575,67.7,0.1031,0.2062,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,Low+Mid,62,-0.00017,53.2,0.2971,0.4051,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,62,-0.43628,64.5,0.002162,0.01297,*
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,62,-0.35226,79,1.56e-05,0.0002339,***
M3vsM4_12m,tertiles,Relative Mortality,WUE,Low+Mid,62,-0.01319,54.8,0.1597,0.2933,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,Low+Mid,62,0.00526,48.4,0.3396,0.4245,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,High,31,-2e-05,51.6,0.3881,0.4658,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,High,31,-0.30769,64.5,0.05089,0.1174,ns
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,High,31,-0.62927,77.4,0.006588,0.02471,*
M3vsM4_12m,tertiles,Relative Disturbance,WUE,High,31,-0.03283,61.3,0.176,0.2933,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,High,31,-0.02238,61.3,0.176,0.2933,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,62,-8e-05,51.6,0.4359,0.503,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,62,-0.34834,64.5,0.003475,0.01737,*
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,62,-0.35226,79,1.512e-05,0.0002339,***
M3vsM4_12m,tertiles,Relative Disturbance,WUE,Low+Mid,62,-0.01036,54.8,0.21,0.3316,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,62,-0.0043,51.6,0.2922,0.4051,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,88,-3e-05,51.1,0.4298,0.4524,ns
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,88,-0.30136,63.6,0.001903,0.006342,**
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,88,-0.45439,78.4,5.691e-07,1.138e-05,***
M3vsM4_12m,equal_width,Absolute Mortality,WUE,Low+Mid,88,-0.01036,55.7,0.1838,0.2937,ns
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,88,-0.0175,55.7,0.1118,0.2484,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,High,5,-0.00116,60,,,""
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,High,5,-0.42498,80,,,""
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,High,5,-0.24196,80,,,""
M3vsM4_12m,equal_width,Absolute Mortality,WUE,High,5,-0.07757,80,,,""
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,High,5,0.04254,40,,,""
M3vsM4_12m,equal_width,Relative Mortality,ETmax,Low+Mid,86,-3e-05,51.2,0.3964,0.4404,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,86,-0.30136,64,0.001547,0.006188,**
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,86,-0.35226,77.9,1.997e-06,1.331e-05,***
M3vsM4_12m,equal_width,Relative Mortality,WUE,Low+Mid,86,-0.01036,55.8,0.2204,0.2939,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,Low+Mid,86,-0.01602,54.7,0.1934,0.2937,ns
M3vsM4_12m,equal_width,Relative Mortality,ETmax,High,7,-0.00015,57.1,0.4663,0.4663,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,High,7,-0.42498,71.4,0.1359,0.2719,ns
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,High,7,-0.75453,85.7,0.07539,0.1885,ns
M3vsM4_12m,equal_width,Relative Mortality,WUE,High,7,-0.13255,71.4,0.07539,0.1885,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,High,7,-0.01293,57.1,0.2771,0.3463,ns
M3vsM4_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,88,-3e-05,51.1,0.3735,0.4395,ns
M3vsM4_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,88,-0.30725,64.8,0.001046,0.005228,**
M3vsM4_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,88,-0.33899,78.4,1.357e-06,1.331e-05,***
M3vsM4_12m,equal_width,Relative Disturbance,WUE,Low+Mid,88,-0.01036,55.7,0.2032,0.2937,ns
M3vsM4_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,88,-0.01379,54.5,0.2056,0.2937,ns
M3vsM4_12m,equal_width,Relative Disturbance,ETmax,High,5,-0.00015,60,,,""
M3vsM4_12m,equal_width,Relative Disturbance,GPPsat,High,5,-0.82079,60,,,""
M3vsM4_12m,equal_width,Relative Disturbance,NEPmax,High,5,-1.17979,80,,,""
M3vsM4_12m,equal_width,Relative Disturbance,WUE,High,5,-0.18221,80,,,""
M3vsM4_12m,equal_width,Relative Disturbance,uWUE,High,5,-0.1406,60,,,""
M3vsM4_12m,natural_breaks,Absolute Mortality,ETmax,High,20,-9e-05,55,0.4926,0.5095,ns
M3vsM4_12m,natural_breaks,Absolute Mortality,GPPsat,High,20,-0.32635,75,0.0323,0.09691,ns
M3vsM4_12m,natural_breaks,Absolute Mortality,NEPmax,High,20,-0.30493,85,0.004735,0.01776,*
