unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Mid,46,0.01451,47.8,0.3882,0.426,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low,37,-0.00213,54.1,0.1109,0.172,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.93741,73,0.001886,0.01415,*
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-1.16979,70.3,0.002883,0.01622,*
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.07992,62.2,0.06765,0.1218,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low,37,-0.04553,67.6,0.03877,0.08539,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00357,57.8,0.01692,0.05437,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-1.48525,82.2,0.0002648,0.00604,**
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-1.36811,66.7,0.001442,0.01415,*
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.05971,62.2,0.04208,0.08608,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.02579,55.6,0.1773,0.2217,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00126,57.7,0.2155,0.2621,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.71735,69.2,0.02109,0.0593,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.88418,65.4,0.006405,0.0262,*
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.05904,57.7,0.03985,0.08539,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.02646,57.7,0.04938,0.09259,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low,41,0.00083,48.8,0.2799,0.3315,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.8302,68.3,0.01907,0.05721,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.80531,65.9,0.02925,0.07528,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low,41,-0.03706,58.5,0.4897,0.5124,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low,41,0.01528,46.3,0.6221,0.6221,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00663,61.2,0.003727,0.01864,*
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-1.32223,77.6,0.0002684,0.00604,**
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,-1.36811,67.3,0.0007038,0.01056,*
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.05715,61.2,0.04637,0.09073,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.02099,53.1,0.1723,0.2217,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00221,62.5,0.1766,0.2217,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-1.07832,75,0.008523,0.03196,*
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.22244,70.8,0.001703,0.01415,*
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.05369,54.2,0.08292,0.1435,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.01317,54.2,0.1179,0.1768,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low,39,0.00153,41,0.6179,0.6221,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.49879,69.2,0.03223,0.07633,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.53529,61.5,0.1084,0.172,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low,39,-0.04201,61.5,0.3053,0.3522,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low,39,-0.00702,51.3,0.3821,0.426,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,37,-0.00125,62.2,0.06964,0.1205,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.46465,62.2,0.01008,0.03025,*
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,37,-1.01097,56.8,0.003623,0.01811,*
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,37,-0.08418,56.8,0.09216,0.1481,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,37,0.00323,48.6,0.393,0.4313,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Mid,37,-0.00014,51.4,0.4046,0.4335,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Mid,37,-1.17534,75.7,0.004944,0.02022,*
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.803,62.2,0.04273,0.09614,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Mid,37,0.01637,48.6,0.2391,0.2832,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Mid,37,-0.01908,54.1,0.1949,0.256,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00096,57.9,0.09107,0.1481,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.74052,68.4,0.001698,0.01633,*
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low,38,-0.96493,73.7,0.004522,0.02022,*
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low,38,-0.07505,68.4,0.06036,0.1181,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Low,38,-0.0566,65.8,0.04487,0.09615,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,High,37,-4e-04,56.8,0.2345,0.2832,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,High,37,-0.95006,67.6,0.001154,0.01633,*
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,High,37,-1.07039,62.2,0.001631,0.01633,*
M1vsM2_24m,tertiles,Relative Mortality,WUE,High,37,-0.05719,56.8,0.06011,0.1181,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,High,37,-0.02335,51.4,0.1109,0.1569,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00123,59.5,0.0657,0.1205,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.62962,67.6,0.01136,0.03196,*
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Mid,37,-1.45625,64.9,0.007263,0.02724,*
M1vsM2_24m,tertiles,Relative Mortality,WUE,Mid,37,-0.10624,67.6,0.01609,0.04022,*
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Mid,37,-0.06214,64.9,0.06765,0.1205,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Low,38,-0.00109,55.3,0.2254,0.2817,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Low,38,-0.82588,71.1,0.003345,0.01811,*
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Low,38,-0.60547,65.8,0.03607,0.08542,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,Low,38,-0.00202,50,0.6086,0.6086,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Low,38,-0.01612,52.6,0.4942,0.5172,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,High,37,-0.00027,54.1,0.1991,0.256,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,High,37,-0.93663,67.6,0.001979,0.01633,*
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,High,37,-1.07039,62.2,0.003308,0.01811,*
M1vsM2_24m,tertiles,Relative Disturbance,WUE,High,37,-0.0233,51.4,0.1109,0.1569,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,High,37,-0.02335,51.4,0.1025,0.1569,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00187,70.3,0.008929,0.03025,*
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Mid,37,-1.22778,70.3,0.002177,0.01633,*
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Mid,37,-1.63005,73,0.0008955,0.01633,*
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Mid,37,-0.07584,70.3,0.01549,0.04022,*
