unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,High,37,-1.35064,67.6,0.001043,0.01388,*
M1vsM2_24m,tertiles,Relative Mortality,WUE,High,37,-0.01972,54.1,0.2253,0.2865,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,High,37,-0.05778,59.5,0.0759,0.1745,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Low+Mid,75,-0.00185,56,0.1449,0.2554,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Low+Mid,75,-0.28398,58.7,0.01634,0.04902,*
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Low+Mid,75,-1.14456,65.3,0.002503,0.01857,*
M1vsM2_24m,tertiles,Relative Mortality,WUE,Low+Mid,75,-0.01259,54.7,0.2555,0.2877,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Low+Mid,75,-0.02376,53.3,0.2727,0.2877,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,High,37,0.00056,48.6,0.2781,0.2877,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,High,37,-0.67305,67.6,0.004332,0.01857,*
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,High,37,-1.48565,73,0.0005031,0.01388,*
M1vsM2_24m,tertiles,Relative Disturbance,WUE,High,37,-0.01439,51.4,0.2681,0.2877,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,High,37,-0.05778,59.5,0.0803,0.1745,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Low+Mid,75,-0.00197,58.7,0.08696,0.1745,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Low+Mid,75,-0.56338,58.7,0.0249,0.0679,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Low+Mid,75,-0.88727,62.7,0.005419,0.02032,*
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Low+Mid,75,-0.01751,56,0.2103,0.2865,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Low+Mid,75,-0.02376,53.3,0.2388,0.2865,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Low+Mid,106,-0.00194,55.7,0.0902,0.1503,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Low+Mid,106,-0.61573,62.3,0.001059,0.007944,**
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Low+Mid,106,-1.17388,66,9.386e-05,0.001408,**
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Low+Mid,106,-0.01595,54.7,0.1462,0.2202,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Low+Mid,106,-0.0291,55.7,0.06475,0.1376,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,High,6,-0.00221,50,0.3375,0.4402,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,High,6,-0.21047,50,0.5,0.5556,ns
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,High,6,-1.39514,66.7,0.07111,0.1376,ns
M1vsM2_24m,equal_width,Absolute Mortality,WUE,High,6,0.02878,50,0.583,0.6031,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,High,6,0.05826,50,0.583,0.6031,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Low+Mid,104,-0.00206,56.7,0.06115,0.1376,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Low+Mid,104,-0.55136,61.5,0.002022,0.01213,*
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Low+Mid,104,-1.17388,65.4,8.494e-05,0.001408,**
M1vsM2_24m,equal_width,Relative Mortality,WUE,Low+Mid,104,-0.00697,51.9,0.3784,0.4559,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Low+Mid,104,-0.02259,52.9,0.2102,0.3002,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,High,8,0.00237,37.5,0.6369,0.6369,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,High,8,-1.05013,62.5,0.1468,0.2202,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,High,8,-1.36701,75,0.07074,0.1376,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,High,8,-0.35071,87.5,0.07074,0.1376,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,High,8,-0.35108,87.5,0.07074,0.1376,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Low+Mid,102,-0.00194,55.9,0.07799,0.1376,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Low+Mid,102,-0.48726,60.8,0.003035,0.01517,*
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Low+Mid,102,-1.07313,64.7,0.0001795,0.001795,**
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Low+Mid,102,-0.00697,52,0.4311,0.4974,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Low+Mid,102,-0.01723,52,0.2932,0.3998,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,High,10,-0.00088,50,0.3799,0.4559,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,High,10,-1.24575,70,0.07679,0.1376,ns
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,High,10,-1.526,80,0.02639,0.1131,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,High,10,-0.35071,80,0.04157,0.1376,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.35108,90,0.03327,0.1248,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,High,29,0.00038,48.3,0.3893,0.4027,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.43518,62.1,0.05975,0.128,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,-1.24838,69,0.006066,0.026,*
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.01972,55.2,0.4914,0.4914,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.01124,51.7,0.3486,0.3873,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,83,-0.00252,57.8,0.07798,0.1462,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,83,-0.60445,61.4,0.003621,0.01811,*
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,83,-1.20319,65.1,0.0007952,0.01193,*
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Low+Mid,83,-0.01439,54.2,0.1315,0.1879,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,83,-0.03587,56.6,0.07408,0.1462,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,Low+Mid,86,-0.00188,55.8,0.1182,0.1854,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,86,-0.58164,60.5,0.008628,0.02968,*
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,86,-0.90598,62.8,0.001778,0.01333,*
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,Low+Mid,86,-0.01175,53.5,0.3766,0.4027,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,Low+Mid,86,-0.01214,51.2,0.3349,0.3865,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00295,53.8,0.2082,0.2839,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.6062,65.4,0.01543,0.04209,*
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,High,26,-1.46264,76.9,0.001254,0.01254,*
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.07056,57.7,0.1163,0.1854,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.17795,69.2,0.03771,0.08703,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,88,-0.00188,55.7,0.1094,0.1854,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,88,-0.49928,60.2,0.008903,0.02968,*
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,88,-0.8872,61.4,0.003485,0.01811,*
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,Low+Mid,88,-0.01505,54.5,0.3213,0.3856,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,88,-0.01723,52.3,0.3022,0.3778,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00295,54.2,0.2245,0.2928,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,High,24,-0.80316,66.7,0.0134,0.04021,*
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.526,83.3,0.0003197,0.009592,**
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,High,24,-0.0613,54.2,0.1236,0.1854,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.17795,66.7,0.03482,0.08703,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,High,37,-0.00056,51.4,0.63,0.63,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,High,37,-0.6575,70.3,0.001798,0.008988,**
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,High,37,-1.11098,64.9,0.007893,0.03303,*
M3vsM4_12m,tertiles,Absolute Mortality,WUE,High,37,0.01656,48.6,0.488,0.5228,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,High,37,-0.04907,56.8,0.2781,0.3628,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,0.00021,48,0.2623,0.3577,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-0.81366,65.3,0.0002687,0.003736,**
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-0.40857,58.7,0.02988,0.0815,ns
M3vsM4_12m,tertiles,Absolute Mortality,WUE,Low+Mid,75,-0.08152,58.7,0.07213,0.1665,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,75,-0.01519,53.3,0.151,0.283,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,High,37,1e-05,48.6,0.5954,0.6159,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.96106,73,0.001043,0.007506,**
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.76904,54.1,0.06193,0.1548,ns
M3vsM4_12m,tertiles,Relative Mortality,WUE,High,37,-0.01976,54.1,0.3254,0.4068,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,High,37,-0.04907,54.1,0.2164,0.3246,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,Low+Mid,75,1e-04,49.3,0.2589,0.3577,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,75,-0.6498,64,0.0003736,0.003736,**
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,75,-0.64875,64,0.008808,0.03303,*
M3vsM4_12m,tertiles,Relative Mortality,WUE,Low+Mid,75,-0.07245,56,0.1497,0.283,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,Low+Mid,75,-0.03045,54.7,0.1854,0.3109,ns
