unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,70,-0.00065,58.6,0.1599,0.2822,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,70,-0.17356,58.6,0.02859,0.1332,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,70,-0.61629,61.4,0.02673,0.1332,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low+Mid,70,-0.04156,57.1,0.04214,0.1332,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,70,-0.02313,54.3,0.208,0.2836,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,23,0.00012,43.5,0.8232,0.8516,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,23,-0.06879,56.5,0.2015,0.2836,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,23,-0.41802,60.9,0.05516,0.1504,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,23,-0.01142,56.5,0.193,0.2836,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,23,-0.03734,60.9,0.1208,0.2748,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,31,-0.00066,61.3,0.2685,0.2984,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,31,-0.05904,58.1,0.1612,0.2198,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,31,-0.28085,54.8,0.1709,0.2217,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,31,-0.06261,61.3,0.06441,0.1624,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,31,-0.04666,58.1,0.06441,0.1624,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low+Mid,62,-0.00065,54.8,0.2373,0.2847,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low+Mid,62,-0.576,59.7,0.01624,0.1624,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low+Mid,62,-0.53425,59.7,0.03805,0.1624,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low+Mid,62,-0.01416,51.6,0.09027,0.1934,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Low+Mid,62,-0.00509,50,0.3093,0.3314,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,High,31,-0.00012,54.8,0.705,0.7293,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,High,31,-0.43017,61.3,0.05963,0.1624,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,High,31,-0.36662,61.3,0.05512,0.1624,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,High,31,-0.02173,54.8,0.1067,0.1947,ns
