unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low,30,-1.01125,63.3,0.01316,0.08462,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low,30,-0.04153,60,0.03207,0.1182,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low,30,-0.03754,60,0.08096,0.1584,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,0.00171,46.2,0.2796,0.3332,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.24993,57.7,0.1431,0.2256,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.43489,61.5,0.04938,0.1369,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,0.03781,42.3,0.6197,0.6338,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.00737,53.8,0.2464,0.3262,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Mid,32,-0.00193,62.5,0.1068,0.1781,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Mid,32,-0.343,59.4,0.03414,0.1182,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Mid,32,-0.80761,65.6,0.01155,0.08462,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Mid,32,-0.09063,65.6,0.02535,0.1141,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Mid,32,0.00404,46.9,0.2189,0.2985,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low,35,1e-04,48.6,0.5424,0.5811,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low,35,-0.84442,62.9,0.02421,0.1141,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low,35,-1.02756,65.7,0.007848,0.08462,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low,35,-0.02162,57.1,0.06083,0.1369,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low,35,-0.06297,65.7,0.04987,0.1369,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Mid,35,-0.00211,62.9,0.09095,0.1602,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Mid,35,-0.66869,65.7,0.007169,0.08462,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Mid,35,-0.83652,71.4,0.001921,0.08462,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Mid,35,-0.05578,65.7,0.02329,0.1141,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Mid,35,0.00284,48.6,0.2087,0.2936,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low,35,0.00093,45.7,0.714,0.714,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low,35,-0.64263,57.1,0.05888,0.1369,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low,35,-0.80294,60,0.03645,0.1182,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low,35,-0.02162,57.1,0.07359,0.1519,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low,35,-0.06297,65.7,0.05888,0.1369,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,23,0.00166,47.8,0.193,0.2802,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,23,-0.20864,56.5,0.1615,0.2422,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,23,-0.42597,60.9,0.07427,0.1519,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,23,0.0441,39.1,0.602,0.63,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,23,-0.00331,52.2,0.2566,0.3299,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,31,-0.00269,58.1,0.0432,0.1056,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,31,-0.22804,58.1,0.1564,0.2133,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,31,-0.80852,61.3,0.01444,0.08125,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,31,-0.04209,54.8,0.1067,0.1714,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,31,0.001,48.4,0.2685,0.3021,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Mid,31,-0.00037,54.8,0.4883,0.5232,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Mid,31,-0.61857,67.7,0.02802,0.0942,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Mid,31,-0.50064,61.3,0.08661,0.1559,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Mid,31,-0.02054,58.1,0.1141,0.1768,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Mid,31,-0.0184,61.3,0.1341,0.1947,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low,31,0.00079,48.4,0.5892,0.6166,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low,31,-1.00741,67.7,0.01011,0.08125,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low,31,-1.02654,67.7,0.008185,0.08125,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low,31,-0.03487,67.7,0.008185,0.08125,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Low,31,-0.04589,64.5,0.08355,0.1559,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,High,31,-0.00246,58.1,0.208,0.2464,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,High,31,-0.30146,58.1,0.08661,0.1559,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,High,31,-0.80852,54.8,0.03202,0.09607,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,High,31,-0.03758,54.8,0.1472,0.207,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,High,31,-0.01264,58.1,0.2025,0.2462,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Mid,31,-0.00028,51.6,0.1863,0.2395,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Mid,31,-0.56096,71,0.04692,0.1056,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Mid,31,-0.81928,67.7,0.02931,0.0942,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,Mid,31,-0.05209,58.1,0.03807,0.1056,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Mid,31,-0.00546,54.8,0.176,0.2329,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Low,31,-0.001,51.6,0.6268,0.641,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Low,31,-1.00741,64.5,0.01181,0.08125,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Low,31,-1.00888,67.7,0.01065,0.08125,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,Low,31,-0.0321,67.7,0.02679,0.0942,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Low,31,-0.05506,61.3,0.1031,0.1714,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,High,31,-0.00038,54.8,0.1916,0.2395,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,High,31,-0.30146,58.1,0.1031,0.1714,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,High,31,-0.25499,51.6,0.0432,0.1056,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,High,31,-0.00453,51.6,0.2685,0.3021,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,High,31,-0.0061,54.8,0.3658,0.4015,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Mid,31,-0.00151,58.1,0.08661,0.1559,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Mid,31,-0.51895,71,0.01307,0.08125,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Mid,31,-0.91788,71,0.005578,0.08125,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Mid,31,-0.05209,61.3,0.01844,0.0913,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Mid,31,-0.00546,54.8,0.1179,0.1768,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Low,31,0.00079,48.4,0.7688,0.7688,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Low,31,-1.00741,64.5,0.02802,0.0942,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Low,31,-0.76011,67.7,0.04692,0.1056,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Low,31,-0.03487,67.7,0.02029,0.0913,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Low,31,-0.05506,64.5,0.06692,0.1434,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Mid,35,0.00108,48.6,0.1995,0.2857,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Mid,35,-0.10375,60,0.1949,0.2857,ns
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Mid,35,-0.50064,60,0.04199,0.08646,ns
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Mid,35,0.00486,48.6,0.09926,0.1829,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Mid,35,0.00596,45.7,0.3321,0.3924,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Low,53,-0.001,56.6,0.3484,0.3934,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Low,53,-1.1554,71.7,0.0003719,0.009522,**
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Low,53,-1.00888,69.8,0.0005441,0.009522,**
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Low,53,-0.03767,67.9,0.001742,0.01524,*
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Low,53,-0.03296,67.9,0.01756,0.06146,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,High,5,-0.0031,60,,,""
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,High,5,0.81658,20,,,""
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,High,5,0.50332,20,,,""
M1vsM2_24m,equal_width,Absolute Mortality,WUE,High,5,-0.03758,60,,,""
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,High,5,0.00101,40,,,""
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Mid,33,-0.00038,54.5,0.1858,0.2857,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Mid,33,-0.48118,63.6,0.03419,0.08305,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Mid,33,-0.50064,60.6,0.02682,0.07823,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,Mid,33,-0.00453,51.5,0.296,0.3837,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Mid,33,-0.00546,54.5,0.4221,0.4617,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Low,53,-0.00028,50.9,0.5423,0.5423,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Low,53,-0.81344,67.9,0.003753,0.02369,*
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Low,53,-0.93741,66,0.004745,0.02373,*
M1vsM2_24m,equal_width,Relative Mortality,WUE,Low,53,-0.0385,66,0.001197,0.01396,*
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Low,53,-0.03794,62.3,0.02087,0.0664,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,High,7,-0.00398,71.4,0.03796,0.08305,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,High,7,0.81658,42.9,0.2771,0.373,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,High,7,-1.26414,57.1,0.1359,0.2379,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,High,7,-0.03758,57.1,0.3363,0.3924,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,High,7,0.00101,42.9,0.3363,0.3924,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Mid,35,-0.00038,54.3,0.2041,0.2857,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Mid,35,-0.30146,60,0.05888,0.1145,ns
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Mid,35,-0.50064,54.3,0.03645,0.08305,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Mid,35,-0.00453,51.4,0.186,0.2857,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Mid,35,-0.00527,51.4,0.5033,0.5181,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Low,53,-0.00092,52.8,0.4718,0.5004,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Low,53,-0.71085,67.9,0.005531,0.0242,*
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Low,53,-0.81928,67.9,0.007276,0.02829,*
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Low,53,-0.03767,66,0.004061,0.02369,*
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Low,53,-0.03296,62.3,0.03278,0.08305,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,High,5,-0.0031,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,High,5,-2.3522,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,High,5,-3.4739,80,,,""
M1vsM2_24m,equal_width,Relative Disturbance,WUE,High,5,-0.19653,60,,,""
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,High,5,-0.20247,60,,,""
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,High,20,-0.00354,65,0.04128,0.1153,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,High,20,-0.14736,55,0.2333,0.3066,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,High,20,-0.09712,50,0.1055,0.1752,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,High,20,0.0113,45,0.3071,0.3544,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,High,20,-0.00255,50,0.3614,0.3915,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Mid,43,-0.00037,53.5,0.3654,0.3915,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Mid,43,-0.51895,67.4,0.01465,0.0586,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Mid,43,-0.80969,67.4,0.0142,0.0586,ns
