unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.06362,61.5,0.04938,0.0823,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,0.00099,50,0.1319,0.1717,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,88,-0.00366,59.1,0.01683,0.03595,*
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,88,-1.13154,70.5,6.185e-06,6.185e-05,***
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,88,-0.82917,68.2,0.0002042,0.001021,**
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low+Mid,88,-0.0216,58,0.09324,0.1399,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,88,-0.02363,58,0.1374,0.1717,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00292,62.5,0.1295,0.1717,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-1.33776,75,0.008523,0.02381,*
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.31756,79.2,0.000722,0.003094,**
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.04692,58.3,0.07059,0.1115,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,24,0.01907,41.7,0.1997,0.2304,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,37,-0.00019,54.1,0.1827,0.2192,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.75394,59.5,0.009684,0.02421,*
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,37,-0.92676,64.9,0.002076,0.006228,**
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,37,-0.07048,56.8,0.09724,0.1362,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,37,0.03733,37.8,0.7924,0.7924,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,-0.00216,60,0.01374,0.03171,*
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-0.99244,70.7,2.418e-05,0.0007255,***
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-0.8799,70.7,0.0004606,0.003376,**
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low+Mid,75,-0.03347,56,0.06788,0.1128,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Low+Mid,75,-0.04748,58.7,0.07141,0.1128,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,High,37,-0.00312,56.8,0.07808,0.1171,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,High,37,-1.19786,64.9,0.001213,0.004044,**
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,High,37,-0.92676,67.6,0.0007283,0.003376,**
M1vsM2_24m,tertiles,Relative Mortality,WUE,High,37,-0.04193,54.1,0.05162,0.09679,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,High,37,-0.01724,51.4,0.2781,0.309,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Low+Mid,75,-0.00108,58.7,0.03172,0.06344,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Low+Mid,75,-0.96601,68,0.0001128,0.001128,**
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Low+Mid,75,-0.8799,69.3,0.0007877,0.003376,**
M1vsM2_24m,tertiles,Relative Mortality,WUE,Low+Mid,75,-0.05083,57.3,0.1413,0.1766,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Low+Mid,75,-0.00201,52,0.3392,0.3635,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,High,37,-0.00312,54.1,0.1109,0.1446,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,High,37,-1.19786,64.9,0.002883,0.007863,**
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,High,37,-0.86007,64.9,0.001213,0.004044,**
M1vsM2_24m,tertiles,Relative Disturbance,WUE,High,37,0.00616,48.6,0.09986,0.1362,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,High,37,-0.01724,51.4,0.2391,0.2759,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Low+Mid,75,-0.00129,60,0.02615,0.05604,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Low+Mid,75,-0.96601,68,5.03e-05,0.0007545,***
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Low+Mid,75,-0.88341,70.7,0.0006808,0.003376,**
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Low+Mid,75,-0.05083,60,0.06187,0.1092,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Low+Mid,75,-0.00201,52,0.3568,0.3691,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Low+Mid,106,-0.00118,57.5,0.01555,0.04664,*
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Low+Mid,106,-0.99459,68.9,8.303e-07,2.491e-05,***
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Low+Mid,106,-0.98199,69.8,1.326e-05,0.0001003,***
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Low+Mid,106,-0.05149,57.5,0.02389,0.05512,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Low+Mid,106,-0.0069,51.9,0.2154,0.2809,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,High,6,-0.00529,66.7,0.1473,0.2209,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,High,6,0.49318,33.3,0.583,0.6031,ns
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,High,6,-0.2844,50,0.2008,0.2739,ns
M1vsM2_24m,equal_width,Absolute Mortality,WUE,High,6,0.03136,33.3,0.6625,0.6625,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,High,6,0.02477,50,0.583,0.6031,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Low+Mid,104,-0.00153,58.7,0.01185,0.04155,*
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Low+Mid,104,-0.92061,66.3,5.95e-06,8.925e-05,***
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Low+Mid,104,-0.88166,68.3,2.648e-05,0.0001589,***
M1vsM2_24m,equal_width,Relative Mortality,WUE,Low+Mid,104,-0.0377,55.8,0.07752,0.1292,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Low+Mid,104,-0.00127,51,0.342,0.4275,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,High,8,-0.00373,50,0.3631,0.4358,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,High,8,-1.74921,75,0.04003,0.08578,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,High,8,-0.96388,75,0.07074,0.1292,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,High,8,-0.24037,62.5,0.07074,0.1292,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,High,8,-0.1631,62.5,0.1814,0.2591,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Low+Mid,102,-0.00153,58.8,0.01017,0.04155,*
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Low+Mid,102,-0.869,65.7,1.338e-05,0.0001003,***
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Low+Mid,102,-0.86999,67.6,6.096e-05,0.0003048,***
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Low+Mid,102,-0.0297,54.9,0.124,0.1959,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Low+Mid,102,0.008,50,0.4614,0.5127,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,High,10,-0.00143,50,0.3799,0.4383,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,High,10,-2.17423,80,0.01247,0.04155,*
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,High,10,-1.3908,80,0.02075,0.05186,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,High,10,-0.27492,70,0.02075,0.05186,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.3215,70,0.07679,0.1292,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00019,51.7,0.2724,0.3027,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.75394,58.6,0.01895,0.03791,*
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.92676,69,0.002822,0.009407,**
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.05215,55.2,0.1398,0.1824,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,High,29,0.0279,41.4,0.6829,0.6829,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,83,-0.00177,60.2,0.009867,0.02467,*
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,83,-0.99244,69.9,9.194e-06,0.0002758,***
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,83,-0.8799,68.7,0.000328,0.001835,**
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Low+Mid,83,-0.04193,56.6,0.05132,0.08103,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,83,-0.03655,55.4,0.124,0.169,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,Low+Mid,86,-0.00153,60.5,0.01329,0.03067,*
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,86,-0.97923,67.4,2.54e-05,0.000381,***
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,86,-0.99944,69.8,0.0002282,0.001712,**
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,Low+Mid,86,-0.0377,57,0.1652,0.2065,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,Low+Mid,86,0.02364,47.7,0.5836,0.6037,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00143,50,0.2545,0.2937,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-1.02243,65.4,0.007915,0.02159,*
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.85363,65.4,0.003288,0.009864,**
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.10949,53.8,0.0224,0.04201,*
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.05856,65.4,0.04208,0.07013,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,88,-0.00153,60.2,0.0147,0.03149,*
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,88,-0.92061,65.9,5.786e-05,0.0005786,***
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,88,-0.86999,68.2,0.000367,0.001835,**
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,Low+Mid,88,-0.04638,58,0.1199,0.169,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,88,0.01828,48.9,0.5008,0.5366,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00143,50,0.1918,0.2301,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,High,24,-1.24922,70.8,0.002444,0.009166,**
