unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,51,-0.25093,56.9,0.2061,0.8796,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,51,-0.19539,56.9,0.4794,0.8796,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low+Mid,51,0.005,43.1,0.6479,0.8796,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,51,0.01104,49,0.7083,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,23,0.00035,39.1,0.6921,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,23,-0.25093,52.2,0.2868,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,23,-1.3139,69.6,0.06609,0.8635,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,23,-0.02597,56.5,0.6481,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,23,0.01579,43.5,0.6921,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low+Mid,42,0.00043,47.6,0.8503,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,42,-0.11862,54.8,0.3173,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,42,-0.19216,57.1,0.4801,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low+Mid,42,0.03217,35.7,0.7882,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low+Mid,42,0.00237,50,0.589,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,22,0.00033,40.9,0.5259,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,22,-0.48574,59.1,0.2085,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,22,-1.03952,68.2,0.08635,0.8635,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,22,-0.01886,54.5,0.5517,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,22,0.02532,40.9,0.6869,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,43,0.00047,46.5,0.9109,0.9109,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,43,-0.05937,51.2,0.4305,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,43,-0.19539,58.1,0.4258,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low+Mid,43,0.03231,37.2,0.8158,0.8796,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,43,-0.0063,51.2,0.6163,0.8796,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,22,0.00468,31.8,0.9136,0.9516,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,22,-0.48681,63.6,0.1212,0.4291,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,22,-0.68103,68.2,0.02206,0.4291,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,22,-0.00649,54.5,0.3131,0.5206,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,22,0.00227,50,0.3975,0.5679,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low+Mid,43,0.0012,39.5,0.8126,0.9029,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low+Mid,43,-0.03163,51.2,0.2791,0.4925,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low+Mid,43,-0.42856,58.1,0.1244,0.4291,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low+Mid,43,-0.02597,55.8,0.2289,0.4291,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Low+Mid,43,-0.02379,58.1,0.3297,0.5206,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,High,22,0.00277,36.4,0.7095,0.8187,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,High,22,-0.42114,59.1,0.1571,0.4291,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,High,22,-0.68103,59.1,0.03453,0.4291,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,High,22,-0.02688,54.5,0.1571,0.4291,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,High,22,-0.00294,59.1,0.2276,0.4291,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Low+Mid,43,0.00147,37.2,0.9336,0.9516,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Low+Mid,43,-0.20371,53.5,0.2041,0.4291,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Low+Mid,43,-0.44577,62.8,0.09508,0.4291,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,Low+Mid,43,-0.01719,55.8,0.3883,0.5679,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Low+Mid,43,-0.0141,53.5,0.5217,0.6701,ns
