response,window_memory,pair,n_sites,median_RMSE_withoutD,median_RMSE_withD,delta_pct,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
GPPsat,Anomaly / 24m,C+T+M vs C+T+D+M,112,4.8111,4.8822,-7.23,62.5,0.0002279,0.001925,**
GPPsat,Raw-lag / 12m,C vs C+D,112,5.7355,5.1455,-13.86,66.1,0.0001674,0.001925,**
GPPsat,Raw-lag / 12m,C+M vs C+M+D,112,3.3211,3.2006,-0.34,51.8,0.1385,0.2518, ns
GPPsat,Raw-lag / 12m,C+T vs C+T+D,112,4.7872,4.8942,-6.93,63.4,0.0002406,0.001925,**
GPPsat,Raw-lag / 12m,C+T+M vs C+T+D+M,112,3.2407,3.1603,-0.27,53.6,0.07151,0.1982, ns
GPPsat,Raw-lag / 24m,C vs C+D,112,5.5971,5.4852,-12.57,66.1,0.0002181,0.001925,**
GPPsat,Raw-lag / 24m,C+M vs C+M+D,112,3.033,3.0913,-0.83,57.1,0.1806,0.2881, ns
GPPsat,Raw-lag / 24m,C+T vs C+T+D,112,4.9059,5.0182,-7.14,61.6,0.0003731,0.002132,**
GPPsat,Raw-lag / 24m,C+T+M vs C+T+D+M,112,3.0782,3.0651,-0.65,54.5,0.1285,0.2507, ns
NEPmax,Anomaly / 12m,C vs C+D,112,4.9574,4.7926,-12.39,62.5,0.0008207,0.002855,**
NEPmax,Anomaly / 12m,C+M vs C+M+D,112,4.9389,4.8074,-13.57,61.6,0.0009061,0.00302,**
NEPmax,Anomaly / 12m,C+T vs C+T+D,112,4.3593,4.4738,-12.22,64.3,0.0001809,0.001925,**
NEPmax,Anomaly / 12m,C+T+M vs C+T+D+M,112,4.2651,4.5962,-9.67,66.1,0.0004946,0.002638,**
NEPmax,Anomaly / 24m,C vs C+D,112,4.6804,4.6622,-11.54,65.2,0.0007281,0.002855,**
NEPmax,Anomaly / 24m,C+M vs C+M+D,112,4.6335,4.5415,-11.33,62.5,0.0007887,0.002855,**
NEPmax,Anomaly / 24m,C+T vs C+T+D,112,4.2619,4.3231,-9.18,62.5,0.0005828,0.002726,**
NEPmax,Anomaly / 24m,C+T+M vs C+T+D+M,112,4.3767,4.3508,-7.76,63.4,0.0006133,0.002726,**
NEPmax,Raw-lag / 12m,C vs C+D,112,4.9574,4.7926,-12.39,62.5,0.0008207,0.002855,**
NEPmax,Raw-lag / 12m,C+M vs C+M+D,112,2.5834,2.5482,0.9,45.5,0.3502,0.5189, ns
NEPmax,Raw-lag / 12m,C+T vs C+T+D,112,4.3593,4.4738,-12.22,64.3,0.0001809,0.001925,**
NEPmax,Raw-lag / 12m,C+T+M vs C+T+D+M,112,2.6506,2.6346,0.82,47.3,0.628,0.6789, ns
NEPmax,Raw-lag / 24m,C vs C+D,112,4.6804,4.6622,-11.54,65.2,0.0007281,0.002855,**
NEPmax,Raw-lag / 24m,C+M vs C+M+D,112,2.3513,2.32,0.09,48.2,0.1579,0.2632, ns
NEPmax,Raw-lag / 24m,C+T vs C+T+D,112,4.2619,4.3231,-9.18,62.5,0.0005828,0.002726,**
NEPmax,Raw-lag / 24m,C+T+M vs C+T+D+M,112,2.3825,2.3596,-0.09,51.8,0.2335,0.3566, ns
WUE,Anomaly / 12m,C vs C+D,112,0.7009,0.7064,-4.17,55.4,0.07681,0.1982, ns
WUE,Anomaly / 12m,C+M vs C+M+D,112,0.7011,0.6917,-2.53,56.2,0.06688,0.1982, ns
WUE,Anomaly / 12m,C+T vs C+T+D,112,0.7258,0.7142,-2.69,55.4,0.11,0.2316, ns
WUE,Anomaly / 12m,C+T+M vs C+T+D+M,112,0.722,0.7091,-2.69,55.4,0.08152,0.2038, ns
WUE,Anomaly / 24m,C vs C+D,112,0.7354,0.7026,-2.58,53.6,0.1531,0.2605, ns
WUE,Anomaly / 24m,C+M vs C+M+D,112,0.7126,0.7117,-1.44,53.6,0.1636,0.2671, ns
WUE,Anomaly / 24m,C+T vs C+T+D,112,0.7419,0.7146,-2.83,54.5,0.09595,0.2233, ns
WUE,Anomaly / 24m,C+T+M vs C+T+D+M,112,0.7287,0.7265,-2.56,54.5,0.1201,0.2403, ns
WUE,Raw-lag / 12m,C vs C+D,112,0.7009,0.7064,-4.17,55.4,0.07681,0.1982, ns
WUE,Raw-lag / 12m,C+M vs C+M+D,112,0.4329,0.4079,-2.89,58,0.07231,0.1982, ns
WUE,Raw-lag / 12m,C+T vs C+T+D,112,0.7258,0.7142,-2.69,55.4,0.11,0.2316, ns
WUE,Raw-lag / 12m,C+T+M vs C+T+D+M,112,0.4173,0.4119,-1.74,55.4,0.1155,0.237, ns
WUE,Raw-lag / 24m,C vs C+D,112,0.7354,0.7026,-2.58,53.6,0.1531,0.2605, ns
WUE,Raw-lag / 24m,C+M vs C+M+D,112,0.3876,0.3815,-0.69,52.7,0.1476,0.2605, ns
WUE,Raw-lag / 24m,C+T vs C+T+D,112,0.7419,0.7146,-2.83,54.5,0.09595,0.2233, ns
WUE,Raw-lag / 24m,C+T+M vs C+T+D+M,112,0.3802,0.3728,-0.88,58.9,0.1837,0.2881, ns
uWUE,Anomaly / 12m,C vs C+D,112,0.6597,0.665,-0.41,50,0.3975,0.539, ns
uWUE,Anomaly / 12m,C+M vs C+M+D,112,0.6461,0.6734,0.52,49.1,0.4065,0.542, ns
uWUE,Anomaly / 12m,C+T vs C+T+D,112,0.7297,0.658,1.38,47.3,0.4486,0.5562, ns
uWUE,Anomaly / 12m,C+T+M vs C+T+D+M,112,0.7151,0.6641,0.67,49.1,0.4647,0.5562, ns
uWUE,Anomaly / 24m,C vs C+D,112,0.685,0.6811,-0.35,50.9,0.4878,0.5575, ns
uWUE,Anomaly / 24m,C+M vs C+M+D,112,0.6948,0.6716,-0.48,50.9,0.3819,0.536, ns
uWUE,Anomaly / 24m,C+T vs C+T+D,112,0.6976,0.6678,2.22,47.3,0.4728,0.5562, ns
uWUE,Anomaly / 24m,C+T+M vs C+T+D+M,112,0.6863,0.6692,-0.69,52.7,0.3698,0.533, ns
uWUE,Raw-lag / 12m,C vs C+D,112,0.6597,0.665,-0.41,50,0.3975,0.539, ns
uWUE,Raw-lag / 12m,C+M vs C+M+D,112,0.4534,0.4417,-1.02,51.8,0.4166,0.5464, ns
uWUE,Raw-lag / 12m,C+T vs C+T+D,112,0.7297,0.658,1.38,47.3,0.4486,0.5562, ns
uWUE,Raw-lag / 12m,C+T+M vs C+T+D+M,112,0.4376,0.4383,0.67,49.1,0.6059,0.664, ns
uWUE,Raw-lag / 24m,C vs C+D,112,0.685,0.6811,-0.35,50.9,0.4878,0.5575, ns
uWUE,Raw-lag / 24m,C+M vs C+M+D,112,0.3833,0.387,-0.28,50.9,0.2362,0.3566, ns
uWUE,Raw-lag / 24m,C+T vs C+T+D,112,0.6976,0.6678,2.22,47.3,0.4728,0.5562, ns
uWUE,Raw-lag / 24m,C+T+M vs C+T+D+M,112,0.3848,0.3855,0.35,45.5,0.3731,0.533, ns
